Index,Type,Description,Notes
4275,Float,SP_BIGSTONES DEPTH Road Type Property Value,
4276,Float,SP_FLATSAND DEPTH Road Type Property Value,
4277,Float,SP_ROUGHSAND DEPTH Road Type Property Value,
4278,Float,SP_FLATGRASS DEPTH Road Type Property Value,
4279,Float,SP_ROUGHGRASS DEPTH Road Type Property Value,
4280,Float,SP_FLATICE DEPTH Road Type Property Value,
4281,Float,SP_ROUGHICE DEPTH Road Type Property Value,
4282,Float,SP_FLATHARDSNOW DEPTH Road Type Property Value,
4283,Float,SP_ROUGHHARDSNOW DEPTH Road Type Property Value,
4284,Float,SP_SOFTSNOW DEPTH Road Type Property Value,
4285,String,BOOST BONUS Road Type Property Name,"Equals ""BOOST BONUS"""
4286,Float,SP_TARMAC BOOST BONUS Road Type Property Value,
4287,Float,SP_FLATDIRTROAD BOOST BONUS Road Type Property Value,
4288,Float,SP_ROUGHDIRTROAD BOOST BONUS Road Type Property Value,
4289,Float,SP_FLATEARTH BOOST BONUS Road Type Property Value,
4290,Float,SP_ROUGHEARTH BOOST BONUS Road Type Property Value,
4291,Float,SP_FLATROCK BOOST BONUS Road Type Property Value,
4292,Float,SP_ROUGHROCK BOOST BONUS Road Type Property Value,
4293,Float,SP_SMALLSTONES BOOST BONUS Road Type Property Value,
4294,Float,SP_BIGSTONES BOOST BONUS Road Type Property Value,
4295,Float,SP_FLATSAND BOOST BONUS Road Type Property Value,
4296,Float,SP_ROUGHSAND BOOST BONUS Road Type Property Value,
4297,Float,SP_FLATGRASS BOOST BONUS Road Type Property Value,
4298,Float,SP_ROUGHGRASS BOOST BONUS Road Type Property Value,
4299,Float,SP_FLATICE BOOST BONUS Road Type Property Value,
4300,Float,SP_ROUGHICE BOOST BONUS Road Type Property Value,
4301,Float,SP_FLATHARDSNOW BOOST BONUS Road Type Property Value,
4302,Float,SP_ROUGHHARDSNOW BOOST BONUS Road Type Property Value,
4303,Float,SP_SOFTSNOW BOOST BONUS Road Type Property Value,
4304,String,TREMBLE ROLL Road Type Property Name,"Equals ""TREMBLE ROLL"""
4305,Float,SP_TARMAC TREMBLE ROLL Road Type Property Value,
4306,Float,SP_FLATDIRTROAD TREMBLE ROLL Road Type Property Value,
4307,Float,SP_ROUGHDIRTROAD TREMBLE ROLL Road Type Property Value,
4308,Float,SP_FLATEARTH TREMBLE ROLL Road Type Property Value,
4309,Float,SP_ROUGHEARTH TREMBLE ROLL Road Type Property Value,
4310,Float,SP_FLATROCK TREMBLE ROLL Road Type Property Value,
4311,Float,SP_ROUGHROCK TREMBLE ROLL Road Type Property Value,
4312,Float,SP_SMALLSTONES TREMBLE ROLL Road Type Property Value,
4313,Float,SP_BIGSTONES TREMBLE ROLL Road Type Property Value,
4314,Float,SP_FLATSAND TREMBLE ROLL Road Type Property Value,
4315,Float,SP_ROUGHSAND TREMBLE ROLL Road Type Property Value,
4316,Float,SP_FLATGRASS TREMBLE ROLL Road Type Property Value,
4317,Float,SP_ROUGHGRASS TREMBLE ROLL Road Type Property Value,
4318,Float,SP_FLATICE TREMBLE ROLL Road Type Property Value,
4319,Float,SP_ROUGHICE TREMBLE ROLL Road Type Property Value,
4320,Float,SP_FLATHARDSNOW TREMBLE ROLL Road Type Property Value,
4321,Float,SP_ROUGHHARDSNOW TREMBLE ROLL Road Type Property Value,
4322,Float,SP_SOFTSNOW TREMBLE ROLL Road Type Property Value,
4323,String,TREMBLE PITCH Road Type Property Name,"Equals ""TREMBLE PITCH"""
4324,Float,SP_TARMAC TREMBLE PITCH Road Type Property Value,
4325,Float,SP_FLATDIRTROAD TREMBLE PITCH Road Type Property Value,
4326,Float,SP_ROUGHDIRTROAD TREMBLE PITCH Road Type Property Value,
4327,Float,SP_FLATEARTH TREMBLE PITCH Road Type Property Value,
4328,Float,SP_ROUGHEARTH TREMBLE PITCH Road Type Property Value,
4329,Float,SP_FLATROCK TREMBLE PITCH Road Type Property Value,
4330,Float,SP_ROUGHROCK TREMBLE PITCH Road Type Property Value,
4331,Float,SP_SMALLSTONES TREMBLE PITCH Road Type Property Value,
4332,Float,SP_BIGSTONES TREMBLE PITCH Road Type Property Value,
4333,Float,SP_FLATSAND TREMBLE PITCH Road Type Property Value,
4334,Float,SP_ROUGHSAND TREMBLE PITCH Road Type Property Value,
4335,Float,SP_FLATGRASS TREMBLE PITCH Road Type Property Value,
4336,Float,SP_ROUGHGRASS TREMBLE PITCH Road Type Property Value,
4337,Float,SP_FLATICE TREMBLE PITCH Road Type Property Value,
4338,Float,SP_ROUGHICE TREMBLE PITCH Road Type Property Value,
4339,Float,SP_FLATHARDSNOW TREMBLE PITCH Road Type Property Value,
4340,Float,SP_ROUGHHARDSNOW TREMBLE PITCH Road Type Property Value,
4341,Float,SP_SOFTSNOW TREMBLE PITCH Road Type Property Value,
4342,String,DIRTY DRY Road Type Property Name,"Equals ""DIRTY DRY"""
4343,Float,SP_TARMAC DIRTY DRY Road Type Property Value,
4344,Float,SP_FLATDIRTROAD DIRTY DRY Road Type Property Value,
4345,Float,SP_ROUGHDIRTROAD DIRTY DRY Road Type Property Value,
4346,Float,SP_FLATEARTH DIRTY DRY Road Type Property Value,
4347,Float,SP_ROUGHEARTH DIRTY DRY Road Type Property Value,
4348,Float,SP_FLATROCK DIRTY DRY Road Type Property Value,
4349,Float,SP_ROUGHROCK DIRTY DRY Road Type Property Value,
4350,Float,SP_SMALLSTONES DIRTY DRY Road Type Property Value,
4351,Float,SP_BIGSTONES DIRTY DRY Road Type Property Value,
4352,Float,SP_FLATSAND DIRTY DRY Road Type Property Value,
4353,Float,SP_ROUGHSAND DIRTY DRY Road Type Property Value,
4354,Float,SP_FLATGRASS DIRTY DRY Road Type Property Value,
4355,Float,SP_ROUGHGRASS DIRTY DRY Road Type Property Value,
4356,Float,SP_FLATICE DIRTY DRY Road Type Property Value,
4357,Float,SP_ROUGHICE DIRTY DRY Road Type Property Value,
4358,Float,SP_FLATHARDSNOW DIRTY DRY Road Type Property Value,
4359,Float,SP_ROUGHHARDSNOW DIRTY DRY Road Type Property Value,
4360,Float,SP_SOFTSNOW DIRTY DRY Road Type Property Value,
4361,String,DIRTY WET Road Type Property Name,"Equals ""DIRTY WET"""
4362,Float,SP_TARMAC DIRTY WET Road Type Property Value,
4363,Float,SP_FLATDIRTROAD DIRTY WET Road Type Property Value,
4364,Float,SP_ROUGHDIRTROAD DIRTY WET Road Type Property Value,
4365,Float,SP_FLATEARTH DIRTY WET Road Type Property Value,
4366,Float,SP_ROUGHEARTH DIRTY WET Road Type Property Value,
4367,Float,SP_FLATROCK DIRTY WET Road Type Property Value,
4368,Float,SP_ROUGHROCK DIRTY WET Road Type Property Value,
4369,Float,SP_SMALLSTONES DIRTY WET Road Type Property Value,
4370,Float,SP_BIGSTONES DIRTY WET Road Type Property Value,
4371,Float,SP_FLATSAND DIRTY WET Road Type Property Value,
4372,Float,SP_ROUGHSAND DIRTY WET Road Type Property Value,
4373,Float,SP_FLATGRASS DIRTY WET Road Type Property Value,
4374,Float,SP_ROUGHGRASS DIRTY WET Road Type Property Value,
4375,Float,SP_FLATICE DIRTY WET Road Type Property Value,
4376,Float,SP_ROUGHICE DIRTY WET Road Type Property Value,
4377,Float,SP_FLATHARDSNOW DIRTY WET Road Type Property Value,
4378,Float,SP_ROUGHHARDSNOW DIRTY WET Road Type Property Value,
4379,Float,SP_SOFTSNOW DIRTY WET Road Type Property Value,
4380,String,ROLLING DAMAGE Road Type Property Name,"Equals ""ROLLING DAMAGE"""
4381,Float,SP_TARMAC ROLLING DAMAGE Road Type Property Value,
4382,Float,SP_FLATDIRTROAD ROLLING DAMAGE Road Type Property Value,
4383,Float,SP_ROUGHDIRTROAD ROLLING DAMAGE Road Type Property Value,
4384,Float,SP_FLATEARTH ROLLING DAMAGE Road Type Property Value,
4385,Float,SP_ROUGHEARTH ROLLING DAMAGE Road Type Property Value,
4386,Float,SP_FLATROCK ROLLING DAMAGE Road Type Property Value,
4387,Float,SP_ROUGHROCK ROLLING DAMAGE Road Type Property Value,
4388,Float,SP_SMALLSTONES ROLLING DAMAGE Road Type Property Value,
4389,Float,SP_BIGSTONES ROLLING DAMAGE Road Type Property Value,
4390,Float,SP_FLATSAND ROLLING DAMAGE Road Type Property Value,
4391,Float,SP_ROUGHSAND ROLLING DAMAGE Road Type Property Value,
4392,Float,SP_FLATGRASS ROLLING DAMAGE Road Type Property Value,
4393,Float,SP_ROUGHGRASS ROLLING DAMAGE Road Type Property Value,
4394,Float,SP_FLATICE ROLLING DAMAGE Road Type Property Value,
4395,Float,SP_ROUGHICE ROLLING DAMAGE Road Type Property Value,
4396,Float,SP_FLATHARDSNOW ROLLING DAMAGE Road Type Property Value,
4397,Float,SP_ROUGHHARDSNOW ROLLING DAMAGE Road Type Property Value,
4398,Float,SP_SOFTSNOW ROLLING DAMAGE Road Type Property Value,
4399-4999,Unused,Unused,Unused
5000,,,
5001,,,
5002,,,
5003,,,
5004,,,
5005,,,
5006,,,
5007,,,
5008,,,
5009,,,
5010,,,
5011,,,
5012,,,
5013,,,
5014,,,
5015,,,
5016,,,
5017,,,
5018,,,
5019,,,
5020,,,
5021,,,
5022,,,
5023,,,
5024,,,
5025,,,
5026,,,
5027,,,
5028-5029,Unused,Unused,Unused
5030,,,
5031,,,
5032,,,
5033,,,
5034,,,
5035,,,
5036,,,
5037,,,
5038,,,
5039,,,
5040,,,
5041,,,
5042,,,
5043,,,
5044,,,
5045,,,
5046,,,
5047,,,
5048,,,
5049,,,
5050,,,
5051,,,
5052,,,
5053,,,
5054,,,
5055,,,
5056,,,
5057,,,
5058,,,
5059,,,
5060,,,
5061,,,
5062,,,
5063,,,
5064-5069,Unused,Unused,Unused
5070,,,
5071,,,
5072,,,
5073,,,
5074,,,
5075,,,
5076,,,
5077,,,
5078,,,
5079,,,
5080,,,
5081,,,
5082,,,
5083,,,
5084,,,
5085,,,
5086,,,
5087,,,
5088,,,
5089,,,
5090,,,
5091,,,
5092,,,
5093,,,
5094,,,
5095,,,
5096,,,
5097,,,
5098,,,
5099,,,
5100,,,
5101,,,
5102,,,
5103,,,
5104,,,
5105,,,
5106,,,
5107,,,
5108,,,
5109,Unused,Unused,Unused
5110,,,
5111,,,
5112,,,
5113,,,
5114,,,
5115,,,
5116,,,
5117,,,
5118,,,
5119,,,
5120,,,
5121,,,
5122,,,
5123,,,
5124,,,
5125,,,
5126,,,
5127,,,
5128,,,
5129,,,
5130,,,
5131,,,
5132,,,
5133-5199,Unused,Unused,Unused
5200,,,
5201,,,
5202,,,
5203,,,
5204,,,
5205,,,
5206,,,
5207,,,
5208,,,
5209,,,
5210,,,
5211,,,
5212,,,
5213,,,
5214,,,
5215,,,
5216,,,
5217,,,
5218,,,
5219,,,
5220,,,
5221,,,
5222,,,
5223,,,
5224,,,
5225,,,
5226,,,
5227,,,
5228-5229,Unused,Unused,Unused
5230,,,
5231,,,
5232,,,
5233,,,
5234,,,
5235,,,
5236,,,
5237,,,
5238,,,
5239,,,
5240,,,
5241,,,
5242,,,
5243,,,
5244,,,
5245,,,
5246,,,
5247-5249,Unused,Unused,Unused
5250,,,
5251,,,
5252,,,
5253,,,
5254,,,
5255,,,
5256,,,
5257-5259,Unused,Unused,Unused
5260,,,
5261,,,
5262,,,
5263,,,
5264,,,
5265,,,
5266,,,
5267-5269,Unused,Unused,Unused
5270,,,
5271,,,
5272,,,
5273,,,
5274,,,
5275,,,
5276,,,
5277,,,
5278-5279,Unused,Unused,Unused
5280,,,
5281,,,
5282,,,
5283,,,
5284,,,
5285,,,
5286,,,
5287,,,
5288,,,
5289,,,
5290,,,
5291,,,
5292,,,
5293,,,
5294,,,
5295-5299,Unused,Unused,Unused
5300,,,
5301,,,
5302,,,
5303,,,
5304,,,
5305,,,
5306,,,
5307,,,
5308,,,
5309,,,
5310,,,
5311,,,
5312,,,
5313,,,
5314,,,
5315-5319,Unused,Unused,Unused
5320,,,
5321,,,
5322,,,
5323,,,
5324,,,
5325,,,
5326,,,
5327,,,
5328,,,
5329,,,
5330,,,
5331,,,
5332,,,
5333,,,
5334-5339,Unused,Unused,Unused
5340,,,
5341,,,
5342,,,
5343,,,
5344,,,
5345,,,
5346,,,
5347,,,
5348,,,
5349,,,
5350,,,
5351,,,
5352,,,
5353,,,
5354,,,
5355,,,
5356,,,
5357-5359,Unused,Unused,Unused
5360,,,
5361,,,
5362,,,
5363,,,
5364,,,
5365,,,
5366,,,
5367,,,
5368,,,
5369,,,
5370,,,
5371,,,
5372,,,
5373,,,
5374,,,
5375,,,
5376-5379,Unused,Unused,Unused
5380,,,
5381,,,
5382,,,
5383,,,
5384,,,
5385,,,
5386,,,
5387,,,
5388,,,
5389,,,
5390,,,
5391,,,
5392,,,
5393,,,
5394,,,
5395,,,
5396,,,
5397,,,
5398,,,
5399,,,
5400,,,
5401,,,
5402,,,
5403,,,
5404,,,
5405,,,
5406,,,
5407,,,
5408,,,
5409,,,
5410,,,
5411,,,
5412,,,
5413,,,
5414,,,
5415,,,
5416,,,
5417,,,
5418,,,
5419,,,
5420-5429,Unused,Unused,Unused
5430,,,
5431,,,
5432,,,
5433-5439,Unused,Unused,Unused
5440,,,
5441,,,
5442,,,
5443,,,
5444,,,
5445,,,
5446-5459,Unused,Unused,Unused
5460,,,
5461,,,
5462,,,
5463,,,
5464,,,
5465,,,
5466,,,
5467-5479,Unused,Unused,Unused
5480,,,
5481,,,
5482,,,
5483,,,
5484,,,
5485,,,
5486,,,
5487,,,
5488,,,
5489,,,
5490,,,
5491-5499,Unused,Unused,Unused
5500,,,
5501,,,
5502,,,
5503,,,
5504,,,
5505,,,
5506,,,
5507,,,
5508-5509,Unused,Unused,Unused
5510,,,
5511,,,
5512,,,
5513,,,
5514,,,
5515,,,
5516,,,
5517,,,
5518,,,
5519,,,
5520,,,
5521,,,
5522,,,
5523,,,
5524-5529,Unused,Unused,Unused
5530,,,Related to SpecialEffectsManager_G
5531,,,Related to SpecialEffectsManager_G
5532-5549,Unused,Unused,Unused
5550,,,Related to SpecialEffectsPlayerWheelEmitter_G
5551,,,Related to SpecialEffectsPlayerWheelEmitter_G
5552,,,
5553,,,
5554,,,Related to SpecialEffectsPlayerWheelEmitter_G
5555,,,Related to SpecialEffectsPlayerWheelEmitter_G
5556,,,Related to SpecialEffectsPlayerWheelEmitter_G
5557,,,Related to SpecialEffectsPlayerWheelEmitter_G
5558,,,Related to SpecialEffectsPlayerWheelEmitter_G
5559,,,Related to SpecialEffectsPlayerWheelEmitter_G
5560,,,Related to SpecialEffectsPlayerWheelEmitter_G
5561,,,Related to SpecialEffectsPlayerWheelEmitter_G
5562,,,Related to SpecialEffectsPlayerWheelEmitter_G
5563,,,Related to SpecialEffectsPlayerWheelEmitter_G
5564,,,Related to SpecialEffectsPlayerWheelEmitter_G
5565,,,Related to SpecialEffectsPlayerWheelEmitter_G
5566-5579,Unused,Unused,Unused
5580,,,Related to SpecialEffectsPlayerWheelEmitter_G
5581,,,Related to SpecialEffectsPlayerWheelEmitter_G
5582,,,Related to SpecialEffectsPlayerWheelEmitter_G
5583,,,Related to SpecialEffectsPlayerWheelEmitter_G
5584,,,Related to SpecialEffectsPlayerWheelEmitter_G
5585,,,Related to SpecialEffectsPlayerWheelEmitter_G
5586,,,Related to SpecialEffectsPlayerWheelEmitter_G
5587,,,Related to SpecialEffectsPlayerWheelEmitter_G
5588,,,Related to SpecialEffectsPlayerWheelEmitter_G
5589,,,Related to SpecialEffectsPlayerWheelEmitter_G
5590,,,
5591,,,
5592,,,Related to SpecialEffectsPlayerWheelEmitter_G
5593,,,Related to SpecialEffectsPlayerWheelEmitter_G
5594,,,Related to SpecialEffectsPlayerWheelEmitter_G
5595,,,Related to SpecialEffectsPlayerWheelEmitter_G
5596-5609,Unused,Unused,Unused
5610,,,Related to SpecialEffectsPlayerWheelEmitter_G
5611,,,Related to SpecialEffectsPlayerWheelEmitter_G
5612,,,Related to SpecialEffectsPlayerWheelEmitter_G
5613,,,Related to SpecialEffectsPlayerWheelEmitter_G
5614,,,Related to SpecialEffectsPlayerWheelEmitter_G
5615,,,Related to SpecialEffectsPlayerWheelEmitter_G
5616,,,Related to SpecialEffectsPlayerWheelEmitter_G
5617,,,Related to SpecialEffectsPlayerWheelEmitter_G
5618,,,Related to SpecialEffectsPlayerWheelEmitter_G
5619,,,Related to SpecialEffectsPlayerWheelEmitter_G
5620,,,Related to SpecialEffectsPlayerWheelEmitter_G
5621,,,Related to SpecialEffectsPlayerWheelEmitter_G
5622,,,Related to SpecialEffectsPlayerWheelEmitter_G
5623,,,Related to SpecialEffectsPlayerWheelEmitter_G
5624,,,Related to SpecialEffectsPlayerWheelEmitter_G
5625,,,Related to SpecialEffectsPlayerWheelEmitter_G
5626-5639,Unused,Unused,Unused
5640,,,Related to SpecialEffectsPlayerWheelEmitter_G
5641,,,Related to SpecialEffectsPlayerWheelEmitter_G
5642,,,Related to SpecialEffectsPlayerWheelEmitter_G
5643,,,Related to SpecialEffectsPlayerWheelEmitter_G
5644,,,Related to SpecialEffectsPlayerWheelEmitter_G
5645,,,Related to SpecialEffectsPlayerWheelEmitter_G
5646,,,Related to SpecialEffectsPlayerWheelEmitter_G
5647,,,Related to SpecialEffectsPlayerWheelEmitter_G
5648,,,Related to SpecialEffectsPlayerWheelEmitter_G
5649,,,Related to SpecialEffectsPlayerWheelEmitter_G
5650,,,Related to SpecialEffectsPlayerWheelEmitter_G
5651,,,Related to SpecialEffectsPlayerWheelEmitter_G
5652,,,Related to SpecialEffectsPlayerWheelEmitter_G
5653,,,Related to SpecialEffectsPlayerWheelEmitter_G
5654,,,Related to SpecialEffectsPlayerWheelEmitter_G
5655,,,Related to SpecialEffectsPlayerWheelEmitter_G
